FeatureID	Domain	Phylum	Class	Order	Order_mod	Family	Genus	Species	confidence	core
c4df4d33b50a9dd7fd63719be6e8fc75	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
e083f9f73e6239ba3e0a8cc06630e414	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
7884ac46a3e89140ac6a201819d01a73	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
ed8cd64e3bcfba05bd509910992b0945	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
505ced393e4f51a27665f1cb8ea94119	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
4573aeaa58ad686879208d1a375238d2	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
11586594115e1fcbb2af66b96251ff26	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
fd9c3232e0bfc677ca60773e5a22f35a	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
b927a60f7e7ebab7101e3949d60ea320	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
1d2786abf1fd0720692f07bfeb63ed1e	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
490d0777f0dd829ce141a7e04545a531	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
9a2cde98822a6a197f918f1914807bc3	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
c68a503836e5c326594f57fd6cf0d9ee	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	unassigned	unassigned	non-core				
b574ff0b6999080d275e1e32eb57d588	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
dc0f19a0fe8a3539fe0a164564140c29	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	unassigned	unassigned	non-core				
01235179c03e1c7aaee986de00c65cd6	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
12e28a2466cdcaf756a935cda86221b2	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
a31739735ba7f5a50cb56eeaf8decd63	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
ae8a7e2185a46b4eb0f31dcb760c0d41	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
9d476b06fe8000e0c65a69ecd56158b9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
efc516f7d18f3019895dece3316525b8	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
a26ec5b2718fdbdd3fad12afd090f9b1	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
072a06c1bc88f63854a0be023ac6de5e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
9aec20095e07f8138109851565a16cfb	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e75ce656beb5608186456161bd45be21	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
86eabe6fcc13f0a400b94708831f7af2	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
08c5d3cf1d662986cb5d39599347c470	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
b2ec82aa2836ec89c6f81e237c30c3f9	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
0c475624c0430a3c1623630b8f130842	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	unassigned	unassigned	non-core				
ccf2011b4ad511cddb41a254685d931e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
c91d5bbaa2865ba61727903acb498966	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
3f063b0bdd0ab0a53a4c2cb7fa94cbaa	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
760d82e1fdcaecb7428dedc037e9198e	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
396bdf8cd6079c3e17134d9cd3bd486e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
60cee647e3a8d3c9e0608a4bf0a33bfd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
57bc121b780bad0f2f3654e198a31653	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
c924f7fdc0ca90ff3b6bd4bfc3a0b73a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
daceb8588191e775a0055a6bfc45abff	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
65ef5adc007212fd6c5763a615970c51	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
db0f340ee0698122a4135dfe1fc0f4e7	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
b09a32913c7016c484d5da1ebc48f3c9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
94c1fc7cfc215e5999b6bace41fa7014	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
800b181b232eeed32cf7b0936977b467	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
0781b61cb5f2b52c7ed4101157844aa3	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
108ca366c8c725c3ea14562d64f9f7b2	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
4885f2b0ec9c542b376aada356858c3e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
3511985e4ca11d35e7c51eab870ef23b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
ebbd627fb5b68868a84315277213bd20	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
d3bcbbc201d205d992a2adb8343284ef	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	unassigned	unassigned	non-core				
c40e79882e6c56d2d25cb729cc5615a0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e1c2eace18bae9f69ae218fa196199e1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
a8bc549a09ea9f07d6bc7485bbb12b8d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
3fde7e4479d195ec7e7a9848237355f9	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
d26369bf1f98551d2e28bd887ced52b1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
b0bfa9a111e9dfddc99abe9302109e9f	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
23c140c6ade1ac1e187de48372a8b530	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
ec569553d1ba547c53f6c5b1bd202977	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
7928c0b3cf13d3c8b52b8a2e18faf15a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
b5b44fe9c1526935b63bef60033b1ca1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
2396ff8f9abb6c05b33e48abed96de60	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
69abf38d019df9eb7d40663185bfdd10	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e6a705f6aee6776f6e501951321428b0	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
0848edeb2ccf18e558777b896465d604	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
d2c0138c736cb438c90c1561476871ba	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
1058c718bfbd56bd686a88b9805c95dd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e33ee11e08ba4d78b497e82d326a2e3b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
9c255aa34a9be9489a1bda9ad7c77b00	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
46a2189fa148a41675e36b97079e298b	d__Bacteria	p__Bacteroidota	c__Bacteroidia	unassigned	unassigned	non-core				
48dc516643d5997d32014ddf3f1e4164	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
5c5a8e9230e9585a6c54be3bf31bfbab	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
95ea9c111c112ff44bf7084e1612fb89	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
042a80199e8db15c602acd54ac5ef21d	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
6a497024c61d06a62379ff1f6622fe65	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
b9fce78390b3bb1ceb60aea16dcba16c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
926b47389d88a5655e9329adf97ccc37	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
55908fbec1e520961a29310a8cab644f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
f9828e527d8f448bbe5231781f16accc	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	unassigned	unassigned	non-core				
9000ce87db13242084b37d77854fe089	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
e04c1978c5bc11ed9d6f849250b0cab9	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
0052bd4bcf23ab904d03f2f16bcc5004	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
4d5cdfa0c8b30d2acef4ab7fe198135e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
88e2df7138808bf229f53276c7d055aa	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
b71d9cd6da56ba7d534b5677a02581eb	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
b9fe4fbdfca8f29e734ddccc7e258d8f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
c22062b5a68734b8bfbcab4564e19e8f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
c077c69270f861070f5800a937aadfc0	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	unassigned	unassigned	non-core				
7c0e7fd33c00485742ac26f50fee97c4	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
f7360a5023144e06c5c039eda37a587f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
9213aa6d7260e78a63e2f8173700e73d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
a54876b1078bb77568a2018d4f101456	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
f77870831f0da28f7680d6cce38babd9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
b3a0a57bca1eeedd3c2ce46048eb0559	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
c743ee7519d3dc05795e753162aac35e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
2a101a96ffe9be80586b4d43f5f3fc9d	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
34ce7484e1dfb936e9ffdeb024d488cb	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
15e158ce74be2b4ff81919d1a351f0de	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
7c4ce9dbfb3e0254e8afc1886df4fb3a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
b5b1a34eda84b15f6181ec996a42ded1	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
d08a7e68a0458b17266348a95752e2c4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e22dee0d698c623aaeeee0b2b76c3754	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
1b75246a7762ba048da579e051139699	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
bfd17136f1b3b5dac11a5d7e29427d2f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
bc1ecc44e483b063294308b10496495e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
e86098f5a7ba2bd19954f30cfe0ba3dd	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
6253cb5bf7c9300a8acc87d76b84bbb0	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
3094d48ad6588a4f2cb42d1c607c834a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
177dfcf091d22636d1846f0c5d072472	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
ac1d917f6550c72bd0a3ae8dea1f86a9	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
918e1e5919890dc38fe466c03956813e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
5308a4a00912338a84999c7473aca181	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
c1c35f494e8367310c5158a5cfcbd77c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
aa9f7d7c58c2d8707744dfdb6c0aa568	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
d37a49ccc98890db0fbba7105ab957c2	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
566d318dcb2f50e01f6591e411290735	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
32822cd04949531c8f3dffa4faa249f2	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
26cdd9ee7a1eef641be174991fe33fb2	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
cba0c401fb480f441883553d568a6f64	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	unassigned	unassigned	non-core				
2c8f4fb1f918d6d6629da26af3422faf	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
eb4f29eda5a7499f695ef3fb14b2a921	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
b6a58688bfc57deb917af6437317da65	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
2e33d65d8a5a6003cd683d28793938a5	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
5155f1c98e551ed163f0384a35f39419	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
a5661b5bf1dd2f9b5cad7bd9424bdb89	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
f499af57464bdb3c7621f78838f872a9	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
8caeba33fb8f8a7fc895f2f937f63aca	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
44c448229a139b8f388c668b1f8490b6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
eb6007f67837d611144b0edad95e25a5	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
777752803bf6ca4d5796a107aa15a16f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
5d68020df525d32ca49ccdf4c2bab7e6	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
bb6e4688fdff4a77df2ef65035e348c5	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
c90c504fc7d8f4b59d6784251c6db09f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
1a3146a9bb1f813f2895c54ea57d2f33	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
59962272418ce19cfdb25c86cdf071a4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
11af8f3e66f0a6a2fc8f71328c8b3d6c	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
52fda12222884ee0d18409ee224dc402	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
4bbb4d437a67c7ee89832cb769669997	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
455cd36795ca32d5180d8e11599f010c	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
930bd985153d133534b40396c6984c17	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
25be32b8c05fe1dea310836f3942241f	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
0da1fbe11f941c2061e4452ca7572a30	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
c5691839cac8607af02bbab06d62918c	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
a49e9ce29b645336db58e70a73736355	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
ef2c8433ab3b75eb2570571879a3a9a3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e7a87db2a54997ab9c89a801a19965e8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
70d1e8ac36811d1b65e09134d3b700be	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
e06de72576929a4767b025a3ec5e7ad6	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
16b2cc9b1173aa7d7e4a8f452f141f25	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
e5586e4e2e217c76425fd61e948ea89c	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
e9db304366a8a2e2bc0c3c967811626a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
dc59ee11db8aad0c2e3762ec96b2dd11	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
bb9108d918ed5ab9295330210a6b7af3	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
b0a4581fa05b29e527455ce99a4f90fb	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
beb174380f1fc6912a515d7df56085f6	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
d3538594b4daca6c018bab300a739cbf	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
35e59596c87048ff6b46d8d553a074ac	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
eccaa9251e73666fadfdd65de93be6d1	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
fe0975a5708e34661af9dd6a47c7328d	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
971989aa442538605b11c29161b1e3c4	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
916f7edc5714e76ff590ba476e1da49f	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	unassigned	unassigned	non-core				
d13a269af4e24a97fbb6d66eae7300c5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
10445708e562effdf7fd249240b41d3b	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
9776ead290f04d866ba33674aa60ed66	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
6bdb087b80ab0b02f543ee63b2fd8261	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
e549a823080239bda5af54ba868ae2db	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
c95e6e77304110ee54e2670c976506b5	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
d4eaa185279271407e7080630ef8b079	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
8705e4b9faa612e44ce395752426c696	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
efb13da287803460d5852012f0f80617	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	unassigned	unassigned	non-core				
023fa14ba7b6d278f0a8b3d3ccb7734a	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
4090efca1aa4d691e1c8f77f3ede972b	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	unassigned	unassigned	non-core				
d96ee670b356bc36449e6f4e86467bc7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
0dd3370bf8726cacd03f846623cb88b6	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	unassigned	unassigned	non-core				
